date,returns
2023-03-10,0.0033188329114808407
2023-03-13,0.005508768945652462
2023-03-14,-0.0002460208339508412
2023-03-15,-0.008508194098754597
2023-03-16,0.0034913669629201886
2023-03-17,-0.005878349599924237
2023-03-20,-0.0021053941871843566
2023-03-21,0.0025253627551902022
2023-03-22,0.002809005026491675
2023-03-23,-0.01792902531006281
2023-03-24,0.01454813052860111
2023-03-27,0.007264166328771933
2023-03-28,0.016447970613888373
2023-03-29,0.021153831992585657
2023-03-30,-0.0067875153598874255
2023-03-31,-0.003775466713451947
2023-04-03,0.002755333085536211
2023-04-04,0.008298567818354413
2023-04-05,-0.00341446719735385
2023-04-06,-0.0018515703078978468
2023-04-07,0.009347142008434083
2023-04-10,-0.006498971505302905
2023-04-11,0.0023552512836504083
2023-04-12,0.009374713140396247
2023-04-13,-0.0015199297360947812
2023-04-14,0.006853295411900091
2023-04-17,-0.00038821427575220027
2023-04-18,-0.012293138973104273
2023-04-19,-0.003908260130606022
2023-04-20,-0.0011945148734475168
2023-04-21,-0.0023086087458184497
2023-04-24,0.0005725311204213218
2023-04-25,0.0035301599423415526
2023-04-26,0.00262772356566386
2023-04-27,0.0017013550784488116
2023-04-28,-0.0032660288118789827
2023-05-01,-0.0015894568041517564
2023-05-02,-0.0028658136114921118
2023-05-03,-0.004630322312037933
2023-05-04,0.011152390134659967
2023-05-05,-0.015266734305727303
2023-05-08,0.0018832560963622925
2023-05-09,-0.013223069295449016
2023-05-10,-0.004917354125649948
2023-05-11,0.006308011583783379
2023-05-12,-0.0024660664959087223
2023-05-15,0.011046611396199231
2023-05-16,-0.007899421189104139
2023-05-17,-0.0026880314689845283
2023-05-18,-0.005448022234938905
2023-05-19,-0.00030253111716192543
2023-05-22,-0.002972638468650949
2023-05-23,-0.003547042909688792
2023-05-24,0.0001582018668480604
2023-05-25,0.008305727111159207
2023-05-26,0.0005766223352571176
2023-05-29,-0.00023304999687568794
2023-05-30,-0.003083479512462084
2023-05-31,-0.00648622831947595
2023-06-01,-0.012474116793472656
2023-06-02,-0.009312710131149777
2023-06-05,-0.0006723110725104594
2023-06-06,-0.016356941472497475
2023-06-07,0.004248887591791429
2023-06-08,-0.004431981927950848
2023-06-09,-0.008621938109314942
2023-06-12,-0.005489978108266398
2023-06-13,0.004167105932055322
2023-06-14,0.0018378894042929178
2023-06-15,0.00101748487862012
2023-06-16,0.01311733221912919
2023-06-19,0.017871811847103035
2023-06-20,-0.011131232913108944
2023-06-21,0.00636640565741975
2023-06-22,-0.0067656614142349745
2023-06-23,-0.011597969151366298
2023-06-26,-0.0046642622054202795
2023-06-27,0.00784888758917936
2023-06-28,-0.0027029268361368824
2023-06-29,-0.00393636709984909
2023-06-30,0.011321833375905019
2023-07-03,0.004219575024338662
2023-07-04,-0.0004056443413242042
2023-07-05,0.014917703069170278
2023-07-06,0.004356697843568444
2023-07-07,-0.005322554980990189
2023-07-10,-0.008152906838229796
2023-07-11,-0.002729316076027073
2023-07-12,0.002074727770491296
2023-07-13,0.008331873683580278
2023-07-14,0.007599896898809999
2023-07-17,0.0017581115553862397
2023-07-18,-0.008575054446193256
2023-07-19,0.008341160480239468
2023-07-20,0.0016007233049064537
2023-07-21,-0.007948410932200537
2023-07-24,-0.009123488288158814
2023-07-25,0.0025656198980430612
2023-07-26,0.0035440228194369605
2023-07-27,0.00727981062097961
2023-07-28,-0.00910743581991397
2023-07-31,0.01613197014785571
2023-08-01,-0.01396458555860352
2023-08-02,0.0003328829828854856
2023-08-03,0.011436676207591237
2023-08-04,0.0090166160786181
2023-08-07,-0.007103201711363378
2023-08-08,0.005506524540944315
2023-08-09,0.010496547100181804
2023-08-10,0.006508912191245176
2023-08-11,-0.007379496410607695
2023-08-14,0.01397183821350663
2023-08-15,-0.012619087986763484
2023-08-16,0.000819161643241788
2023-08-17,-0.008184053441831781
2023-08-18,-0.003038122081157055
2023-08-21,-0.0022843347492020032
2023-08-22,0.004377964237651236
2023-08-23,-0.009853195292192338
2023-08-24,0.0020830110847403845
2023-08-25,0.010769550092738521
2023-08-28,0.0009415546265679141
2023-08-29,0.004676327965988971
2023-08-30,0.003754609857188866
2023-08-31,-0.005733661168841796
2023-09-01,-0.0027149847093726463
2023-09-04,0.0006557944999656459
2023-09-05,0.004112330919930638
2023-09-06,0.01664656398590358
2023-09-07,0.013425136272356477
2023-09-08,-0.003505585551676941
2023-09-11,-0.003238658531232921
2023-09-12,-0.00793981619344868
2023-09-13,-0.018427509083030695
2023-09-14,0.010809464941659607
2023-09-15,0.004520768367751576
2023-09-18,-0.015487662638617951
2023-09-19,0.00035042179620472537
2023-09-20,0.019287413185589325
2023-09-21,0.00421178947450067
2023-09-22,0.00436637970919844
2023-09-25,0.001949848423200791
2023-09-26,-0.005883161095889903
2023-09-27,-0.009150816470086741
2023-09-28,-0.006396649058992083
2023-09-29,0.0015287333795912374
2023-10-02,-0.0015969392063697428
2023-10-03,0.005998909684014626
2023-10-04,0.014612910591227496
2023-10-05,0.005223568462702644
2023-10-06,0.007219972353122249
2023-10-09,-0.0024009294215434096
2023-10-10,-0.010018922651836818
2023-10-11,0.018005584994856712
2023-10-12,0.006370506428566397
2023-10-13,0.010088846357769632
2023-10-16,-0.002531165286299656
2023-10-17,-0.01322597753787825
2023-10-18,0.011216885891260086
2023-10-19,-0.016928194960820986
2023-10-20,-0.0008255577508888059
2023-10-23,-0.003812969961777471
2023-10-24,0.002322001798389184
2023-10-25,0.007096409438532465
2023-10-26,0.007182143338838673
2023-10-27,-0.01650844757378794
2023-10-30,0.008547902034412322
2023-10-31,-0.014927475409606273
2023-11-01,0.00598397137008182
2023-11-02,-0.0030519445974516593
2023-11-03,-0.008710363405631581
2023-11-06,-0.0037937673541027397
2023-11-07,-0.01021227275216273
2023-11-08,0.0004123381957903053
2023-11-09,0.008152738871033925
2023-11-10,0.007022119823540267
2023-11-13,0.0008796644201658596
2023-11-14,0.009459133862929577
2023-11-15,0.004629606674518139
2023-11-16,0.018052225373618804
2023-11-17,0.004748823764392031
2023-11-20,-0.004292776158302534
2023-11-21,-0.001811404138302736
2023-11-22,-0.0056249506653955434
2023-11-23,-0.0018253451766000782
2023-11-24,-0.0006315659952717906
2023-11-27,0.0061159190225959625
2023-11-28,0.006887041561583011
2023-11-29,0.0009723846283029048
2023-11-30,0.003994668953400835
2023-12-01,-0.0054529994274723345
2023-12-04,-0.003921960237490668
2023-12-05,-0.01949673234610586
2023-12-06,-0.005785749645131055
2023-12-07,-0.0035184604471362635
2023-12-08,0.02142429747978855
2023-12-11,-0.010481673397025772
2023-12-12,0.0010571503201802176
2023-12-13,-0.0021812256604921395
2023-12-14,-0.012317842884882933
2023-12-15,0.0026460625200033176
2023-12-18,0.0006208205834017599
2023-12-19,-0.011363073863031894
2023-12-20,-0.018448935196355
2023-12-21,4.8450050014325484e-05
2023-12-22,-0.01111967706861161
2023-12-25,0.006008715665387111
2023-12-26,-0.0017092441855622535
2023-12-27,0.004887176621920914
2023-12-28,-0.001915480206793775
2023-12-29,0.013135857835279915
2024-01-01,0.006228413265942113
2024-01-02,0.013044543530334128
2024-01-03,0.001609873893933014
2024-01-04,-0.007656111645913384
2024-01-05,-0.010857263963758409
2024-01-08,-0.003392174802706508
2024-01-09,0.0030825135688935875
2024-01-10,-0.004396319977126762
2024-01-11,0.02073620362151718
2024-01-12,0.0002424692649450784
2024-01-15,0.004531618814695428
2024-01-16,0.001491686366347357
2024-01-17,-0.009419713498001789
2024-01-18,0.009478213299948433
2024-01-19,0.006154616195520671
2024-01-22,0.007941228534328298
2024-01-23,-0.006704663306846933
2024-01-24,0.0010806324668035
2024-01-25,0.0006230366459348121
2024-01-26,0.010507494964012409
2024-01-29,-0.01029977233063747
2024-01-30,0.006486046538455993
2024-01-31,0.011372685786890855
2024-02-01,-0.002388571606904524
2024-02-02,-0.0055895646310582725
2024-02-05,0.01189135435416039
2024-02-06,0.003081912553066136
2024-02-07,0.010328709030524892
2024-02-08,0.007279177243784735
2024-02-09,0.00987995780093943
2024-02-12,-0.00033075347146740107
2024-02-13,-0.01617758622804016
2024-02-14,0.006043539923382043
2024-02-15,-0.004414567057322787
2024-02-16,0.006243961314520494
2024-02-19,-0.0031065287708728433
2024-02-20,0.01453251089138065
2024-02-21,-0.0007975861793652034
2024-02-22,0.00801278038398564
2024-02-23,0.010317507508862796
2024-02-26,0.0005878732478616348
2024-02-27,0.00391093863142945
2024-02-28,0.0011058516748150761
2024-02-29,-0.006343713111524909
2024-03-01,0.013293824381145557
2024-03-04,-0.0062717234946019045
2024-03-05,-0.011611441153617527
2024-03-06,-0.002948429998381484
2024-03-07,0.0022438074200036777
2024-03-08,0.001719692878291015
2024-03-11,-0.0016245558620231327
2024-03-12,-0.00256732014315041
2024-03-13,-0.016426494150821015
2024-03-14,0.0062447098471942
2024-03-15,0.015337033848096622
2024-03-18,-0.004882166143947753
2024-03-19,-0.013685273464738478
2024-03-20,0.007207181953894653
2024-03-21,-0.0003344376344789757
2024-03-22,-0.03165542826563398
2024-03-25,-0.005119409469526774
2024-03-26,-0.010900249454960962
2024-03-27,-0.008593682717081736
2024-03-28,0.017460455845103386
2024-03-29,0.009223443804725133
2024-04-01,-0.00018866972150948164
2024-04-02,0.0012679388517288332
2024-04-03,0.01412418073483031
2024-04-04,-0.007867798634452925
2024-04-05,0.0072936515454705
2024-04-08,-0.004060614326390919
2024-04-09,0.008109767593647803
2024-04-10,0.003058117946949158
2024-04-11,-0.004918239904128104
2024-04-12,0.010018337154102903
2024-04-15,0.005736685666189974
2024-04-16,0.016436219714942742
2024-04-17,-0.002092008327603711
2024-04-18,0.0024057011721847054
2024-04-19,-0.004435893324918769
2024-04-22,0.01133500726190354
2024-04-23,-0.0050011780949088015
2024-04-24,0.0011175561401258057
2024-04-25,0.012027790468797756
2024-04-26,0.005618814686410599
2024-04-29,0.003634555488956619
2024-04-30,0.0034323806452970455
2024-05-01,0.004032441681319177
2024-05-02,0.006574654163183805
2024-05-03,-0.0013002796739899677
2024-05-06,-0.015233388764086335
2024-05-07,0.012238462751018664
2024-05-08,-0.007569108998181763
2024-05-09,0.01641811763241262
2024-05-10,0.0035510683507759054
2024-05-13,0.027478564585629774
2024-05-14,0.010934838800245969
2024-05-15,0.0046818916989040185
2024-05-16,0.008795971572686244
2024-05-17,-0.010390216219786587
2024-05-20,0.002614618446075396
2024-05-21,-0.0018714117675547731
2024-05-22,0.0012700451826415083
2024-05-23,-0.015868883234712212
2024-05-24,-0.017127638688174653
2024-05-27,0.0070054836811566665
2024-05-28,0.0014068160261367472
2024-05-29,-0.002689707283821854
2024-05-30,0.0001865112311409344
2024-05-31,-0.0044654920713476645
2024-06-03,-0.0030637934406258687
2024-06-04,0.006578125361645123
2024-06-05,-0.0010586044763115374
2024-06-06,0.00667455805901726
2024-06-07,-0.0050116715752237155
2024-06-10,-0.014182321715670937
2024-06-11,-0.004639813292464194
2024-06-12,-0.000377150222555944
2024-06-13,-0.008504682009569744
2024-06-14,-0.002449634851855429
2024-06-17,-0.0034271862932094975
2024-06-18,0.008445139212816182
2024-06-19,0.0077252485897931185
2024-06-20,0.009823535657807875
2024-06-21,-0.005642815743187503
2024-06-24,0.0035295463363688726
2024-06-25,0.01140664287819535
2024-06-26,0.0021828194202336473
2024-06-27,0.00011664517032288109
2024-06-28,-0.0056665117404054765
2024-07-01,0.007630164542194983
2024-07-02,0.002161443203946453
2024-07-03,0.009005453732138393
2024-07-04,-0.0005546684075104265
2024-07-05,0.01782314087933883
2024-07-08,0.0004834377938195147
2024-07-09,-0.00949893913822696
2024-07-10,0.0023942412528901802
2024-07-11,0.004706691896301088
2024-07-12,0.011358570901881426
2024-07-15,-0.0032549165125654125
2024-07-16,-0.00380688882101974
2024-07-17,-0.001541625742167714
2024-07-18,-0.002569416968001244
2024-07-19,-0.016889915472156073
2024-07-22,0.006647163692311217
2024-07-23,0.011073223251773465
2024-07-24,-0.00562807697683776
2024-07-25,-0.007487136534001893
2024-07-26,-0.0004836935652037666
2024-07-29,-0.006064991191812572
2024-07-30,0.007267075018590246
2024-07-31,-0.004435888123843601
2024-08-01,0.005809234434790071
2024-08-02,-0.009551739404056871
2024-08-05,-0.010961938787966585
2024-08-06,-0.012119455233326252
2024-08-07,-0.011008287023117236
2024-08-08,0.004316458283918947
2024-08-09,0.00777263731822756
2024-08-12,0.001977163621718871
2024-08-13,0.0025495218306493973
2024-08-14,-0.017500620833521073
2024-08-15,0.009998056184808406
2024-08-16,-0.00944644497040072
2024-08-19,0.011569739158893987
2024-08-20,0.02078984724217886
2024-08-21,0.0013053745782080496
2024-08-22,0.00594437848608662
2024-08-23,0.005919120834622236
2024-08-26,-0.010077657037096973
2024-08-27,-0.008549274025511536
2024-08-28,-0.004906750504923441
2024-08-29,0.002054781956033092
2024-08-30,0.007745601542642826
2024-09-02,0.0017530301669908097
2024-09-03,0.009904287405966187
2024-09-04,-0.00340484431863781
2024-09-05,-0.010877882657848427
2024-09-06,0.0010452444496607655
2024-09-09,0.0003465071074983815
2024-09-10,-0.010915134060272834
2024-09-11,0.009297975608539528
2024-09-12,-0.007074582477355941
2024-09-13,-0.005159862887171771
2024-09-16,0.0026518605417967006
2024-09-17,-0.008056382841112486
2024-09-18,0.005933919496275278
2024-09-19,0.004031751064766955
2024-09-20,0.0045838808666278565
2024-09-23,0.0008210371432732877
2024-09-24,-0.0030722469741484987
2024-09-25,-0.005413356038883349
2024-09-26,0.0033988358502277287
2024-09-27,0.012150966588726332
2024-09-30,0.007377920699237212
2024-10-01,0.003972283053855798
2024-10-02,0.009194354658621718
2024-10-03,0.011921158836537774
2024-10-04,-0.009357406344003264
2024-10-07,0.0006581649802111809
2024-10-08,0.011077617984963659
2024-10-09,-0.0043154081347405275
2024-10-10,-0.0027959042754310596
2024-10-11,0.0061339653062637825
2024-10-14,-0.0007372790084069586
2024-10-15,0.01103690971658329
2024-10-16,-0.0014562437045214927
2024-10-17,0.006037629315679395
2024-10-18,0.02180541119276616
2024-10-21,0.010597926025788029
2024-10-22,-0.010003306436533351
2024-10-23,-0.007422002398873213
2024-10-24,-0.007144163548365534
2024-10-25,0.0007322340846869513
2024-10-28,-0.010391127289438206
2024-10-29,0.005717164913167274
2024-10-30,0.01529661066619363
2024-10-31,0.01397643269839255
2024-11-01,-0.005143845520971156
2024-11-04,-0.0012032531920945617
2024-11-05,-0.00138946771012989
2024-11-06,-0.005725049609051119
2024-11-07,0.015005043690237932
2024-11-08,-0.004602440026544732
2024-11-11,-0.008127092903558853
2024-11-12,0.003982702131790742
2024-11-13,0.0037553255740415555
2024-11-14,0.013531888869747247
2024-11-15,0.013601438467590968
2024-11-18,-0.0005269538239509589
2024-11-19,-0.01623343171465065
2024-11-20,0.006501713022798474
2024-11-21,0.0075646393472337745
2024-11-22,0.015660039367323374
2024-11-25,-0.0119944229034252
2024-11-26,-0.008669456977473336
2024-11-27,0.013636608451003163
2024-11-28,0.014198280042449357
2024-11-29,0.011497609942617455
2024-12-02,0.0006440772142741227
2024-12-03,0.011387474540675298
2024-12-04,-0.003751723089750789
2024-12-05,-0.009434915007317113
2024-12-06,0.00024158252525460842
2024-12-09,0.0015795264531614731
2024-12-10,0.007320893304595757
2024-12-11,0.00965809601012158
2024-12-12,-0.013760426905815767
2024-12-13,0.0029787847478059673
2024-12-16,0.004635258638280655
2024-12-17,-0.00973075305172202
2024-12-18,-0.001558801181495129
2024-12-19,0.0010565095564514264
2024-12-20,0.004235346057028262
2024-12-23,-0.00646664324153972
2024-12-24,-0.004359090085498856
2024-12-25,-0.008474350231047633
2024-12-26,0.0033289291889868193
2024-12-27,-0.0021901530098762585
2024-12-30,-0.004288629463444827
2024-12-31,0.005761635479422616
2025-01-01,-0.000877092301689665
2025-01-02,-0.009302627598428028
2025-01-03,0.009793083472305376
2025-01-06,0.008465161986760249
2025-01-07,0.004251371947586913
2025-01-08,-0.007986763496626229
2025-01-09,0.009553693236869824
2025-01-10,-0.004317525116796804
2025-01-13,-0.01479981156394103
2025-01-14,-0.0005590155198689142
2025-01-15,0.015196913121566367
2025-01-16,-0.0031883594410962624
2025-01-17,0.005264078004700481
2025-01-20,0.011646763928836212
2025-01-21,0.0019832193580297253
2025-01-22,-0.0020786957813655866
2025-01-23,0.000575406498905887
2025-01-24,0.005206493721474655
2025-01-27,-0.003678608132326408
2025-01-28,0.0033072272279877166
2025-01-29,0.004999558120914837
2025-01-30,-0.002580961459183583
2025-01-31,0.00631905056049925
2025-02-03,0.005034647389844449
2025-02-04,-0.0021566467942742357
2025-02-05,-0.0010183574877868288
2025-02-06,0.0013914272106129934
2025-02-07,-0.0007237124607460929
2025-02-10,-0.0012086509292757114
2025-02-11,-0.00779585745651613
2025-02-12,0.0013588886744217489
2025-02-13,0.0064433770075202745
2025-02-14,0.005671095144900699
2025-02-17,-0.006148582591582803
2025-02-18,0.005037985824422683
2025-02-19,0.00543420966128018
2025-02-20,-0.006934101412353354
2025-02-21,0.004726294617094652
2025-02-24,-0.0008823103414906361
2025-02-25,-0.0024771262518810764
2025-02-26,0.002395921700736409
2025-02-27,-0.0011656966525851612
2025-02-28,-0.01741993342197948
2025-03-03,0.002215303770251083
2025-03-04,-0.008480434237545202
2025-03-05,-0.00023079181329125535
2025-03-06,0.0059859010166428295
2025-03-07,-0.0013792124717567139
2025-03-10,-0.0030929954120764644
2025-03-11,0.0015837673289862228
2025-03-12,0.004460564709593633
2025-03-13,-0.006230268226361
2025-03-14,-0.004590613536963791
2025-03-17,0.004473647043515599
2025-03-18,0.013287590592335814
2025-03-19,0.0004567817932881641
2025-03-20,0.0074871873964004465
2025-03-21,-0.005473146725233549
2025-03-24,0.0005227017984935202
2025-03-25,0.0010207810485097165
2025-03-26,-0.009862456199847476
2025-03-27,0.0002821454565436431
2025-03-28,-0.0010773148894769875
2025-03-31,-0.020004824004085552
2025-04-01,-0.000339348148530626
2025-04-02,0.002697274599152168
2025-04-03,0.002245486783090459
2025-04-04,0.0028458035316541288
2025-04-07,-0.008616476427740303
2025-04-08,-0.005633997938480049
2025-04-09,-0.0013135451443156963
2025-04-10,-0.006720396992490536
2025-04-11,-0.0035461618311158527
2025-04-14,0.009916415704591003
2025-04-15,-0.006867687178069281
2025-04-16,-0.0025570181174478035
2025-04-17,0.014771026039327364
2025-04-18,-0.0008749492220469283
2025-04-21,-0.0077733535614760065
2025-04-22,0.0022815054474931424
2025-04-23,0.00169041353771519
2025-04-24,0.0013861024113558994
2025-04-25,-0.012883835354753615
2025-04-28,0.0025979500900813173
2025-04-29,0.0033931629738255162
2025-04-30,0.016788620972233943
2025-05-01,0.005888958599181619
2025-05-02,-0.0029098845518047726
2025-05-05,0.0030884606182690565
2025-05-06,0.005948373443577184
2025-05-07,-0.00048649699442373476
2025-05-08,0.00037306219144496097
2025-05-09,0.011594274575018288
2025-05-12,0.004666805272914505
2025-05-13,0.004918238135540854
2025-05-14,-0.006772580198096743
2025-05-15,0.004316702938019918
2025-05-16,-0.014096370898433817
2025-05-19,0.010752221848878082
2025-05-20,-0.0026190480923210884
2025-05-21,0.0061129122078314784
2025-05-22,0.012180055514734382
2025-05-23,-0.007438326268574215
2025-05-26,0.01035808602170398
2025-05-27,0.0030128358546205754
2025-05-28,0.010366714497159531
2025-05-29,-0.0015978843868999578
2025-05-30,-0.004172463986210176
2025-06-02,0.011557014676821091
2025-06-03,0.004666384385190835
2025-06-04,0.0017457772271884998
2025-06-05,-0.007697285313481033
2025-06-06,0.011814548337005577
2025-06-09,-0.00126368043061688
2025-06-10,-0.00035435453790973886
2025-06-11,-0.004088827370294422
2025-06-12,0.0014635778789964097
2025-06-13,0.006062580424780044
2025-06-16,0.0008747320450872807
2025-06-17,0.000656405865055541
2025-06-18,-0.003019712635223556
2025-06-19,0.013097714986475167
2025-06-20,0.0141271493776836
2025-06-23,-0.0010068480014881684
2025-06-24,-0.005659733045018307
2025-06-25,0.0033499269596930265
2025-06-26,-0.011494623323465519
2025-06-27,0.003192205286025604
2025-06-30,0.0033770069813943157
2025-07-01,0.0025185440596508096
2025-07-02,0.013783390104976343
2025-07-03,0.015688140364548825
2025-07-04,0.004761655342330163
2025-07-07,-0.0015973535319240223
2025-07-08,0.00934345303738418
2025-07-09,0.010217387462081574
2025-07-10,-0.008195554808075815
2025-07-11,-0.0045261209001524975
2025-07-14,-0.0008200800604568681
2025-07-15,-0.011878181405234351
2025-07-16,-0.007558020296348536
2025-07-17,0.01409763402064887
2025-07-18,-0.008715045451098963
2025-07-21,0.007862012049162984
2025-07-22,-0.005128768523452706
2025-07-23,0.00903315719250205
2025-07-24,0.003758738389687278
2025-07-25,0.00830312739320444
2025-07-28,-0.009703474105384118
2025-07-29,0.0035058381354348277
2025-07-30,-0.003245621507669535
2025-07-31,0.007248616868706684
2025-08-01,0.006856592934033307
2025-08-04,0.002571293672411904
2025-08-05,0.00022430319743235673
2025-08-06,0.0011306624644069052
2025-08-07,0.003193611041178267
2025-08-08,-0.0027939268848686015
2025-08-11,-0.0022256073426157276
2025-08-12,-0.003855302721394349
2025-08-13,-0.0070818510114875905
2025-08-14,0.009401481005651127
2025-08-15,-0.00918887322964084
2025-08-18,0.011411093195460801
2025-08-19,0.006759771128604793
2025-08-20,-0.012251068792934703
2025-08-21,-0.013221918711986337
2025-08-22,0.0013635643244060722
2025-08-25,-0.007206937309522304
2025-08-26,0.0022638805416103024
2025-08-27,0.00863480195836344
2025-08-28,0.0039767636472070045
2025-08-29,-0.0005284418116032599
2025-09-01,-0.0002653277947937798
2025-09-02,0.012746520460254535
2025-09-03,-0.0016535576817388441
2025-09-04,0.014847185755149627
2025-09-05,0.017285501803617532
2025-09-08,-0.0016135288181588466
2025-09-09,0.0036157100919146836
2025-09-10,0.01479454613970986
2025-09-11,-0.004128834089616301
2025-09-12,0.00475052057070378
2025-09-15,0.009665944926466804
2025-09-16,-0.006739006589205818
2025-09-17,0.004354042186102329
2025-09-18,0.002480378654095913
2025-09-19,-0.0026676007001125725
2025-09-22,0.013613587669918666
2025-09-23,0.0004311252076159335
2025-09-24,0.019440059568314974
2025-09-25,0.007154060099746775
2025-09-26,-0.003993466508630703
2025-09-29,0.0036239231661270134
2025-09-30,-0.004458697264796752
